Timestamp,Who said it?,What is the quote?,How funny is it?
1/7/2019 15:59:47,Lukem,evo 2020 gonna be on hold due to the elections,3
1/7/2019 16:18:19,Lukem,"chrill the type of guy to leave ch on and think everything is godlike and cheap
",4
1/7/2019 16:18:34,Lukem,i have to suffer and learn like a regular person,4
1/7/2019 16:19:30,Lukem,"look at it like this, im the kind of person where the most common thing people worry about me is if people will see me as a pushover
",3
1/7/2019 16:19:57,Lukem,"I dont handle the shittalk very well, comes with my history of it
",3
1/7/2019 16:26:11,Lukem,None of you are friends,2
1/7/2019 16:26:49,Lukem,"But ive tanked knockout hits before and didn’t realize it 
",3
1/7/2019 16:27:19,Lukem,"If i throw something, its something thats gonna send you to sleep or a hospital 
",4
1/7/2019 16:28:15,Lukem,"The fact you cant get the joke means you have no understanding of any concepts of the insult game 
",3
1/7/2019 16:28:34,Lukem,"New to you clowns, not to tekken 
",3
1/7/2019 16:29:20,Lukem,"Makes me think that despite the recovery frame, you can still block which makes the move that many frames
",4
1/7/2019 16:29:53,Lukem,"But PC culture demands we have a black woman in our game full of “WHHiTES” 
",3
1/7/2019 16:30:35,Lukem,"I get people to crouch by feeding them snake edges and then keep them guessing with dangerous mids while peppering in snake edges along the way
",5
1/7/2019 16:32:56,Chrill,FUCK THAT NIGGER HOPKICK ,3
1/7/2019 16:53:18,Chrill ,"FUCK THAT NIGGER HOPKICK 
",4
1/7/2019 16:53:38,Chrill,"FUCKING LAGGY NIGGER
",3
1/7/2019 16:53:51,Chrill ,"nigger and nigag
",3
1/7/2019 16:54:06,Chrill,"Just fking niggers in ranked
",3
1/7/2019 16:54:29,Chrill,"I hate these niggers
",3
1/7/2019 16:54:43,Chrill,Fuck off gay nigger @kULMA,4
1/7/2019 16:54:58,Chrill,"Niggers aint nice 
",3
1/7/2019 16:55:13,Chrill,"CAN LING COMBO FROM EVERY NIGGER KICK SHE DOES
",4
1/7/2019 16:56:40,Chrill,"Neutral game, lets pressure with some wr2, shaheen- “gonna random hopkick you nigger” 
",3
1/7/2019 16:56:52,Chrill,"“When the fuck can i press buttons then nigger”
",4
1/7/2019 16:57:22,Chrill,"THIS NIGGER GAME IS FCKING DESTROYING ME 
",4
1/7/2019 16:57:34,Chrill,"Fucking disgusting nigger 
",3
1/7/2019 16:57:50,Chrill,"But idk im used to having heck alot of black friends throwing out the word nigger like no tomorrow 
",4
1/7/2019 16:58:08,Chrill,"Nigga is like wanting to say nigger but too afraid to actually say nigger 
",3
1/7/2019 16:58:18,Chrill,"Svartskalle or nigger
",3
1/7/2019 16:58:30,Chrill ,"WHY THE FUCK CANT I WIN 
",5
1/7/2019 16:58:54,Chrill ,"She hops up backwards and goes ultra nigger 
",4
1/7/2019 16:59:09,Chrill,"Fking master nigger with that pitchblack costume and fking 3 bar 
",4
1/7/2019 16:59:25,Chrill ,"Is there only 3bar niggers playing? 
",4
1/7/2019 16:59:38,Chrill,"FUCK OFF YOU DISGUSTING NIGGER 
",3
1/7/2019 17:01:15,Chrill ,"HOPE YOU DIE BY GETTING STRANGLED BY UR DAD 
",5
1/7/2019 17:01:31,Chrill,"He called every1 he banned a nigger
",3
1/7/2019 17:01:44,Chrill ,Aint touching this nigger game ,4
1/7/2019 17:02:04,Chrill ,"Stay dead nigger
",3
1/7/2019 17:02:17,Chrill ,"FUCK OFF NIGGER TWATS 
",3
1/7/2019 17:02:32,Chrill,"Öj nigger
",3
1/7/2019 17:02:53,Chrill,"Pussy ass nigger
",3
1/7/2019 17:03:22,Chrill ,All these niggers need someplace to live,4
1/7/2019 17:03:50,Chrill,"What to do when you play against some master nigger who is hella aggressive but is literally only using safe moves
",5
1/7/2019 19:26:01,Sebban,throws are a lazy mechanic,4
1/8/2019 15:46:13,washow,"you literally invalidate all the time i spent trying to learn this game 
by beating me with marduk
game's turning into a bullshit chore now
",4
1/8/2019 16:33:23,blatthew,"reverse gender dysphoria example.  Female mind in male body BUT mind wants to be a male mine, so they accept their body (which doesnt correspond with their female mind) but want to have a male mind (but dont because they have female mind)
makes perfect sense",5
1/23/2019 14:06:12,blatthew,But i think mishimas are hard to play in general,5
1/30/2019 18:32:34,CasualSidestep,"you can't just be like ""okay"" you gotta fuckin do research and shit to validate your opinion",3
3/4/2019 18:11:30,Tinygalaxycub ,"ill be totally honest. im not sure if it was a joke, but your ""sexuality""? I support it.",5
3/4/2019 18:23:03,Tinygalaxycub,Because. I'm not a little kid who leaves just because people are making fun of him.,5
3/4/2019 18:24:20,Tinygalaxycub,Its honestly not that hard to get to Tekken Lord On ttt2 it really isnt.,5
3/4/2019 18:25:08,Tinygalaxycub,"Enough of this ""Arc"" shit.",4
3/4/2019 18:26:42,ChrillMeister,hes the biggest faggot in the server,4
3/4/2019 18:27:14,Washow,can i talk to an actual human being around here? instead of these peanut brain cavemans,5
3/4/2019 18:27:44,CasualSidestep,Man I'm proud of myself for hitting green today,2
3/4/2019 18:28:31,SwanRonson,didn't your parents teach to you ignore people like me,4
3/4/2019 18:29:39,ChrillMeister,top 3 retarded ppl i have seen here. 1. Heman  2. Lukem  3.That Yoshi who only wanted a red+ coach,5
3/4/2019 18:30:20,Heman,It is the game's fault,4
3/4/2019 18:32:17,Washow,But not tonight but I'm going out to have sex with a girl,4
3/4/2019 18:32:51,Yute,alcratz is a girl bro,5
3/4/2019 18:33:32,lukem,i almost lost to a 3rd dan asuka because they only knew to spam reversal,5
3/4/2019 18:34:23,ChrillMeister,playing asuka is a disability in itself,5
3/4/2019 18:35:06,Washow,Asuka is a whore and a slut,5